,id,Name,Symbol,price,var_last_heure,var_last_day,var_cap,var_volume_day,var_circulating_supply,date,heure,variation_1h,moyenne_day
1035,68,Raydium,RAY,5.166380679588484e-05,0.0,0.0,0.0002618359402885413,0.001051658100811638,263850026,2024-11-06,19:39:37,0.0016964285714285723,5.326099871539788e-05
1036,68,Raydium,RAY,5.166380679588484e-05,0.0,0.0,0.0002618359402885413,0.001051658100811638,263850026,2024-11-06,19:40:02,0.0,5.326099871539788e-05
1037,68,Raydium,RAY,5.166380679588484e-05,0.0,0.0,0.0002633752873355272,0.00105807323349246,263850026,2024-11-06,19:45:47,0.0,5.326099871539788e-05
1038,68,Raydium,RAY,5.166380679588484e-05,0.0,0.0,0.0002633752873355272,0.00105807323349246,263850026,2024-11-06,19:46:08,0.0,5.326099871539788e-05
1039,68,Raydium,RAY,5.1926728061540984e-05,0.0,0.0,0.00026593624688150166,0.00105807323349246,263850026,2024-11-06,19:46:28,5.0890585241730324e-05,5.326099871539788e-05
1040,67,Raydium,RAY,5.692223210900779e-05,0.0,0.0,0.0003328644447218217,0.001201719441244016,263850026,2024-11-06,23:08:05,0.0009620253164556959,5.326099871539788e-05
1041,35,Render,RENDER,6.310088185192726e-05,0.0,6.97,0.0012270448512998185,0.0016897181187136916,517690747,2024-10-26,12:48:51,0.0,6.39132434287039e-05
1042,35,Render,RENDER,6.310088185192726e-05,0.0,7.06,0.0012263034200719063,0.0016900220620112787,517690747,2024-10-26,12:56:15,0.0,6.39132434287039e-05
1043,35,Render,RENDER,6.310088185192726e-05,0.0,7.06,0.001227861546226338,0.001688730166876305,517690747,2024-10-26,13:01:31,0.0,6.39132434287039e-05
1044,35,Render,RENDER,6.33638031175834e-05,0.0,0.0,0.0012352415815199433,0.0007155476026258474,517690747,2024-10-27,11:11:03,4.166666666666763e-05,6.444585566436919e-05
1045,35,Render,RENDER,6.38896456488957e-05,0.39,0.0,0.001248750325564061,0.000599882520819024,517690747,2024-10-27,18:31:41,8.298755186722e-05,6.444585566436919e-05
1046,32,Render,RENDER,6.375818501606762e-05,1.72,0.0,0.001243892568760048,0.0009063927941686691,517690747,2024-11-01,16:38:54,-2.0576131687244186e-05,6.435708695842498e-05
1047,32,Render,RENDER,6.375818501606762e-05,1.78,0.0,0.0012433444135373406,0.000899193661662687,517690747,2024-11-01,16:40:56,0.0,6.435708695842498e-05
1048,32,Render,RENDER,6.310088185192726e-05,0.0,0.0,0.0012258360141449284,0.0009823076077158494,517690747,2024-11-01,18:05:35,-0.00010309278350515428,6.435708695842498e-05
1049,32,Render,RENDER,6.559863387566066e-05,0.0,0.0,0.001292254595214722,0.002391830871396009,517690747,2024-11-06,19:39:34,0.00039583333333333414,6.659849678351645e-05
1050,32,Render,RENDER,6.559863387566066e-05,0.0,0.0,0.001292254595214722,0.002391830871396009,517690747,2024-11-06,19:39:57,0.0,6.659849678351645e-05
1051,32,Render,RENDER,6.559863387566066e-05,0.0,0.0,0.0012931368527559204,0.0023945442539782375,517690747,2024-11-06,19:45:44,0.0,6.659849678351645e-05
1052,32,Render,RENDER,6.559863387566066e-05,0.0,0.0,0.0012931368527559204,0.0023945442539782375,517690747,2024-11-06,19:46:04,0.0,6.659849678351645e-05
1053,32,Render,RENDER,6.559863387566066e-05,0.0,0.0,0.0012931368527559204,0.0023945442539782375,517690747,2024-11-06,19:46:24,0.0,6.659849678351645e-05
1054,32,Render,RENDER,6.651885830545717e-05,0.0,0.0,0.0013188075607796172,0.002384839818418863,517690747,2024-11-06,23:08:02,0.00014028056112224327,6.659849678351645e-05
1055,50,THORChain,RUNE,6.599301577414488e-05,0.26,4.09,0.0007016702958855421,0.0011982572100560957,337599221,2024-10-26,12:48:53,0.0,6.684261072486304e-05
1056,50,THORChain,RUNE,6.599301577414488e-05,0.27,4.19,0.0007012488305017108,0.0011969034138812416,337599221,2024-10-26,12:56:16,0.0,6.684261072486304e-05
1057,50,THORChain,RUNE,6.599301577414488e-05,0.0,4.53,0.0007020090488335658,0.001195332200037136,337599221,2024-10-26,13:01:32,0.0,6.684261072486304e-05
1058,48,THORChain,RUNE,6.888514969636251e-05,0.0,0.0,0.0007510700464484386,0.0007181396772021818,337625378,2024-10-27,11:11:04,0.00043824701195219255,7.017143719777117e-05
1059,48,THORChain,RUNE,6.967391349333095e-05,0.06,0.0,0.0007648867149445096,0.0006515473312162797,337633706,2024-10-27,18:31:42,0.00011450381679389238,7.017143719777117e-05
1060,45,THORChain,RUNE,7.440649627514162e-05,2.21,0.88,0.0008455917347350427,0.0009455197078914599,337718229,2024-11-01,16:38:56,0.0006792452830188685,7.554194390739628e-05
1061,45,THORChain,RUNE,7.388065374382933e-05,2.29,1.14,0.0008358660389205025,0.0009576244260886991,337713727,2024-11-01,16:40:58,-7.067137809187285e-05,7.554194390739628e-05
1062,43,THORChain,RUNE,7.545818133776621e-05,0.0,0.0,0.0008639278215722109,0.001054834988872566,337711738,2024-11-01,18:05:36,0.00021352313167259806,7.554194390739628e-05
1063,48,THORChain,RUNE,7.217166551706436e-05,0.0,0.0,0.0008065932447330235,0.0026962713971506835,337809249,2024-11-06,19:39:36,-0.00043554006968641115,7.316738102338849e-05
1064,48,THORChain,RUNE,7.217166551706436e-05,0.0,0.0,0.0008065932447330235,0.0026962713971506835,337809249,2024-11-06,19:39:59,0.0,7.316738102338849e-05
1065,48,THORChain,RUNE,7.20402048842363e-05,0.0,0.0,0.0008055725558294687,0.0027016230005304084,337809249,2024-11-06,19:45:45,-1.8214936247722743e-05,7.316738102338849e-05
1066,48,THORChain,RUNE,7.217166551706436e-05,0.0,0.0,0.0008081450816423584,0.0027016230005304084,337809249,2024-11-06,19:46:06,1.8248175182481364e-05,7.316738102338849e-05
1067,48,THORChain,RUNE,7.217166551706436e-05,0.0,0.0,0.0008079668303891349,0.0027016230005304084,337809249,2024-11-06,19:46:26,0.0,7.316738102338849e-05
1068,48,THORChain,RUNE,7.269750804837666e-05,0.0,0.0,0.0008166917239224368,0.0027574186705332077,337813576,2024-11-06,23:08:03,7.28597449908926e-05,7.316738102338849e-05
1069,94,Safe,SAFE,1.9587412385834798e-05,0.0,11.47,3.2689720124403005e-05,0.0012390000904413828,463757969,2024-10-26,12:48:56,0.0,1.997273398631661e-05
1070,92,Safe,SAFE,1.9850333651490945e-05,0.0,10.02,3.884147078177659e-05,0.0011896129373835625,463757969,2024-10-26,13:01:36,0.0001342281879194632,1.997273398631661e-05
1071,55,Sei,SEI,4.928237219176277e-06,0.25,7.37,0.0005083508423794258,0.001195402812771648,3749722222,2024-10-26,12:48:53,0.0,4.990351797051708e-06
1072,55,Sei,SEI,4.925608006519715e-06,0.34,7.45,0.0005078358599592363,0.0011952601587720527,3749722222,2024-10-26,12:56:17,-5.3347559349168706e-06,4.990351797051708e-06
1073,55,Sei,SEI,4.9269226128479965e-06,0.27,7.53,0.0005081239031198713,0.0011950943496970075,3749722222,2024-10-26,13:01:33,2.6688017080342807e-06,4.990351797051708e-06
1074,55,Sei,SEI,4.903259698938943e-06,0.39,0.69,0.000503632837692567,0.0003501384576295686,3749722222,2024-10-27,11:11:05,-4.802561366061963e-05,4.996343684702942e-06
1075,55,Sei,SEI,4.962416983711576e-06,0.33,0.0,0.0005148208416330931,0.00034614690317326456,3749722222,2024-10-27,18:31:42,0.00012064343163538885,4.996343684702942e-06
1076,54,Sei,SEI,5.181956240534459e-06,1.86,0.0,0.0005566873706698294,0.0007624966696773637,3749722222,2024-11-01,16:38:57,0.0004423841059602647,5.213161248971691e-06
1077,55,Sei,SEI,5.178012421549617e-06,2.0,0.0,0.0005558737157450189,0.0007628653242389058,3749722222,2024-11-01,16:40:59,-7.6103500761040705e-06,5.213161248971691e-06
1078,55,Sei,SEI,5.080731553256843e-06,0.0,0.71,0.0005374164553193358,0.0008502354483274464,3749722222,2024-11-01,18:05:37,-0.0001878649403401869,5.213161248971691e-06
1079,54,Sei,SEI,5.250315769605058e-06,0.0,0.0,0.0006448815985992161,0.00149326079260088,4033055555,2024-11-06,19:39:36,0.0003337645536869332,5.340766263766503e-06
1080,54,Sei,SEI,5.250315769605058e-06,0.0,0.0,0.0006448815985992161,0.00149326079260088,4033055555,2024-11-06,19:40:00,0.0,5.340766263766503e-06
1081,54,Sei,SEI,5.243742737963654e-06,0.0,0.0,0.0006436334993091431,0.0014997661510384027,4033055555,2024-11-06,19:45:46,-1.2518778167250888e-05,5.340766263766503e-06
1082,54,Sei,SEI,5.279237108827234e-06,0.0,0.0,0.0006509569493889961,0.0014997661510384027,4033055555,2024-11-06,19:46:06,6.768613687641102e-05,5.340766263766503e-06
1083,54,Sei,SEI,5.243742737963654e-06,0.0,0.0,0.0006436334993091431,0.0014997661510384027,4033055555,2024-11-06,19:46:26,-6.723107569721204e-05,5.340766263766503e-06
1084,54,Sei,SEI,5.369944945478605e-06,0.0,0.0,0.0006693202256496059,0.001591746149135299,4033055555,2024-11-06,23:08:04,0.0002406618200050137,5.340766263766503e-06
1085,13,Shiba Inu,SHIB,1.3146063282805875e-13,0.26,4.73,0.006203220337237059,0.0020654418984447473,589267057381517,2024-10-26,12:48:49,0.0,0.0
1086,13,Shiba Inu,SHIB,0.0,0.23,4.8,0.006201796319005463,0.002066148517579082,589267057381517,2024-10-26,12:56:13,-5.920663114267738e-06,0.0
1087,13,Shiba Inu,SHIB,1.3146063282805875e-13,0.18,4.79,0.006204414506150471,0.002066774202260063,589267057381517,2024-10-26,13:01:28,5.9241706161126834e-06,0.0
1088,13,Shiba Inu,SHIB,1.3146063282805875e-13,0.33,0.07,0.006204147998889712,0.0009194784737709091,589267014455207,2024-10-27,11:11:01,0.0,1.975103707258888e-12
1089,13,Shiba Inu,SHIB,3.943818984842228e-12,0.41,0.0,0.006316441130013423,0.0009053307519444778,589267014455207,2024-10-27,18:31:38,0.0001716992303137965,1.975103707258888e-12
1090,12,Shiba Inu,SHIB,1.393482707977583e-11,1.01,2.8,0.006617117806738742,0.002497831873632098,589261295230647,2024-11-01,16:38:52,0.00044237485448195545,1.3004615420827764e-11
1091,12,Shiba Inu,SHIB,1.4197748345432e-11,1.01,2.89,0.006622614014546174,0.0025018790939436166,589261295230647,2024-11-01,16:40:54,1.1148272017837128e-05,1.3004615420827764e-11
1092,12,Shiba Inu,SHIB,1.0648311259073974e-11,0.0,2.35,0.006518711959845677,0.00254345680993665,589261295230647,2024-11-01,18:05:34,-0.0001503340757238321,1.3004615420827764e-11
1093,12,Shiba Inu,SHIB,2.2742689479256774e-11,0.0,0.0,0.006879740811599572,0.006979484455556499,589261194664207,2024-11-06,19:39:31,0.0005200678349349924,2.390097407548033e-11
1094,12,Shiba Inu,SHIB,2.2742689479256774e-11,0.0,0.0,0.006879740811599572,0.006979484455556499,589261194664207,2024-11-06,19:39:55,0.0,2.390097407548033e-11
1095,12,Shiba Inu,SHIB,2.2742689479256774e-11,0.0,0.0,0.006879078560354802,0.006977945822747761,589261194664207,2024-11-06,19:45:41,0.0,2.390097407548033e-11
1096,12,Shiba Inu,SHIB,2.2742689479256774e-11,0.0,0.0,0.006879078560354802,0.006977945822747761,589261194664207,2024-11-06,19:46:02,0.0,2.390097407548033e-11
1097,12,Shiba Inu,SHIB,2.2742689479256774e-11,0.0,0.0,0.006879078560354802,0.006977945822747761,589261194664207,2024-11-06,19:46:22,0.0,2.390097407548033e-11
1098,12,Shiba Inu,SHIB,2.8395496690863947e-11,0.0,0.0,0.007049068510976432,0.007086104731649899,589261194664207,2024-11-06,23:08:00,0.0002310585706609355,2.390097407548033e-11
1099,5,Solana,SOL,0.0022281260438974768,0.0,2.13,0.05267595407702647,0.02905088842235673,470196955,2024-10-26,12:48:49,0.0,0.0022548580591908894
1100,5,Solana,SOL,0.002225496831240915,0.0,2.33,0.05261359079026655,0.028978557792013047,470196955,2024-10-26,12:56:11,-1.1800106200956816e-05,0.0022548580591908894
1101,5,Solana,SOL,0.0022249709887096026,0.0,2.43,0.05260077679389932,0.02903715927169697,470196955,2024-10-26,13:01:27,-2.36280938035277e-06,0.0022548580591908894
1102,5,Solana,SOL,0.002290832765756468,0.24,0.0,0.05416974122479733,0.012762643888183413,470182587,2024-10-27,11:11:00,0.00029601181683899504,0.0023377680305427875
1103,5,Solana,SOL,0.002325275451557423,0.0,0.0,0.05499048223299557,0.014069810255004742,470176826,2024-10-27,18:31:37,0.00015035005164696456,0.0023377680305427875
1104,5,Solana,SOL,0.0022281260438974768,2.33,1.21,0.05273495369785311,0.01705766802564382,470702005,2024-11-01,16:38:52,-0.00041779737675259985,0.002243184974359225
1105,5,Solana,SOL,0.002228914807694445,2.25,1.19,0.052753923874937186,0.017075781190261194,470702005,2024-11-01,16:40:53,3.540031860286877e-06,0.002243184974359225
